X,Y,OBJECTID,UNITTYPE,OWNEDBY,MAINTAINEDBY,STATUS,UNITID
7533198.075,478144.0899,5876,MH,CS,CS,ACT,10410
7540494.349,478019.9386,5878,MH,CS,CS,ACT,10568
7549377.148,477901.3612,5879,MH,CS,CS,ACT,10729
7556875.811,477834.9094,5880,MH,CS,CS,ACT,10858
7541271.214,477707.1512,5881,MH,CS,CS,ACT,11115
7561401.334,477677.729,5882,FCMH,CS,CS,ACT,11161
7553108.143,486028.562,5883,MH,CS,CS,ACT,2863
7546067.561,485836.0584,5884,MH,CS,CS,ACT,2942
7534366.466,485828.607,5885,MH,CS,CS,ACT,2949
7550686.803,485823.9603,5886,MH,CS,CS,ACT,2953
7556503.78,485790.9262,5887,MH,CS,CS,ACT,2990
7549919.193,485753.2146,5888,MH,CS,CS,ACT,3011
7552264.077,485635.7087,5889,MH,CS,CS,ACT,3073
7535894.11,485491.0922,5890,MH,CS,CS,ACT,3163
7557365.285,485159.7579,5891,MH,CS,CS,ACT,3394
7546511.129,484971.1237,5892,MH,CS,CS,ACT,3543
7556183.391,484950.5627,5893,MH,CS,CS,ACT,3553
7536078.471,484932.9993,5894,MH,CS,CS,ACT,3572
7536411.08,484546.9882,5896,MH,CS,CS,ACT,3840
7559175.323,484094.9058,5898,MH,CS,CS,ACT,4171
7559220.429,484093.5712,5899,MH,CS,CS,ACT,4176
7550621.241,483796.8652,5900,MH,CS,CS,ACT,4366
7550775.752,483766.3192,5901,MH,CS,CS,ACT,4389
7551223.557,483738.9485,5902,MH,CS,CS,ACT,4404
7536092.785,483681.3455,5903,MH,CS,CS,ACT,4437
7539799.549,483677.75,5904,MH,CS,CS,ACT,4441
7548340.447,483649.7694,5905,MH,CS,CS,ACT,4464
7552029.681,483434.0981,5906,MH,CS,CS,ACT,4627
7556979.165,483416.73,5907,MH,CS,CS,ACT,4651
7535273.544,483361.9767,5908,MH,CS,CS,ACT,4717
7535136.77,483267.9213,5909,MH,CS,CS,ACT,4785
7557598.413,483245.3442,5910,MH,CS,CS,ACT,4820
7555174.762,482955.0745,5911,MH,CS,CS,ACT,5091
7536911.348,482850.5676,5912,MH,CS,CS,ACT,5210
7564669.535,482544.2182,5914,MH,CS,CS,ACT,5410
7551137.801,482482.9045,5915,MH,CS,CS,ACT,5489
7533467.721,482396.4026,5916,MH,CS,CS,ACT,5543
7536762.114,482375.3196,5917,MH,CS,CS,ACT,5558
7548366.971,482184.8691,5918,MH,CS,CS,ACT,5743
7549007.897,482167.0489,5919,MH,CS,CS,ACT,5776
7537861.096,482164.522,5920,MH,CS,CS,ACT,5780
7561141.003,482134.7103,5921,MH,CS,CS,ACT,5824
7561128.013,481821.3606,5923,MH,CS,CS,ACT,6130
7531882.842,481782.898,5924,MH,CS,CS,ACT,6190
7558370.519,481671.3241,5925,MH,CS,CS,ACT,6338
7556735.801,481660.2221,5926,MH,CS,CS,ACT,6360
7552312.188,481623.8196,5928,MH,CS,CS,ACT,6406
7560229.707,481611.335,5929,MH,CS,CS,ACT,6416
7561117.271,481562.2018,5930,MH,CS,CS,ACT,6458
7551313.016,481532.8022,5931,MH,CS,CS,ACT,6477
7532520.419,481528.2861,5932,MH,CS,CS,ACT,6479
7552301.963,481443.81,5933,MH,CS,CS,ACT,6541
7549218.312,446538.187,5934,CO,CS,CS,ACT,35955
7547979.717,444276.8835,5935,CO,CS,CS,ACT,36241
7562868.2,496046.1043,5937,MH,CS,CS,ACT,169
7556582.365,494315.0341,5938,MH,CS,CS,ACT,404
7557711.154,493612.0531,5939,MH,CS,CS,ACT,653
7557258.082,493253.9843,5940,MH,CS,CS,ACT,742
7556723.833,492609.8707,5941,MH,CS,CS,ACT,874
7557235.452,492588.7457,5942,MH,CS,CS,ACT,881
7556716.311,492340.976,5943,MH,CS,CS,ACT,917
7555346.161,491617.7874,5944,MH,CS,CS,ACT,971
7558059.391,491383.9738,5945,MH,CS,CS,ACT,1003
7557803.155,491178.2405,5946,MH,CS,CS,ACT,1039
7536499.383,491098.7733,5947,MH,CS,CS,ACT,1051
7536898.51,490863.876,5948,MH,CS,CS,ACT,1112
7554629.061,490835.4721,5949,MH,CS,CS,ACT,1118
7536932.482,490647.0607,5950,MH,CS,CS,ACT,1167
7537359.807,490336.6148,5951,MH,CS,CS,ACT,1227
7536345.327,490139.7192,5952,MH,CS,CS,ACT,1263
7536404.973,489948.456,5953,MH,CS,CS,ACT,1292
7553589.497,489835.2293,5954,MH,CS,CS,ACT,1322
7533782.297,489834.0522,5955,MH,CS,CS,ACT,1323
7534098.198,489826.1371,5956,MH,CS,CS,ACT,1326
7532690.153,489678.6086,5957,MH,CS,CS,ACT,1403
7555347.489,489582.8202,5958,MH,CS,CS,ACT,1433
7533126.58,489430.8327,5959,MH,CS,CS,ACT,1483
7554900.86,489143.8724,5960,MH,CS,CS,ACT,1561
7555192.201,489054.4596,5961,MH,CS,CS,ACT,1579
7535770.008,488808.0646,5962,MH,CS,CS,ACT,1638
7537773.153,488309.3537,5963,MH,CS,CS,ACT,1784
7537431.751,488092.4272,5964,MH,CS,CS,ACT,1838
7553208.992,487912.5817,5965,MH,CS,CS,ACT,1891
7535563.727,487668.9698,5966,MH,CS,CS,ACT,1977
7535517.004,487358.3117,5967,MH,CS,CS,ACT,2093
7533632.83,487241.1772,5968,FCMH,CS,CS,ACT,2146
7537777.06,487212.0515,5969,MH,CS,CS,ACT,2164
7535470.055,486998.6161,5971,MH,CS,CS,ACT,2286
7553150.699,486944.5354,5972,MH,CS,CS,ACT,2313
7553085.49,486941.2454,5973,MH,CS,CS,ACT,2316
7553133.885,486877.7943,5974,MH,STAT,CS,ACT,2350
7556922.76,486786.6342,5975,MH,CS,CS,ACT,2392
7549768.842,486540.9944,5976,MH,CS,CS,ACT,2512
7554027.892,486499.1873,5977,MH,CS,CS,ACT,2535
7546537.542,486460.226,5978,MH,CS,CS,ACT,2556
7535367.907,486391.9291,5979,MH,CS,CS,ACT,2596
7556795.211,486332.4426,5980,MH,CS,CS,ACT,2643
7557445.407,486301.6109,5981,MH,CS,CS,ACT,2667
7534008.004,486286.6096,5982,MH,CS,CS,ACT,2681
7539071.714,486243.753,5983,MH,CS,CS,ACT,2730
7543115.907,458693.3907,5986,CO,CS,CS,ACT,27575
7535357.785,458635.1732,5988,CO,CS,CS,ACT,27611
7543110.267,458393.5725,5990,CO,CS,CS,ACT,27771
7545005.447,457841.7644,5991,CO,CS,CS,ACT,28121
7536906.77,457673.4311,5992,CO,CS,CS,ACT,28256
7540116.314,457567.9675,5993,CO,CS,CS,ACT,28312
7554934.703,456935.9701,5994,CO,CS,CS,ACT,28635
7534973.418,456335.0614,5997,CO,CS,CS,ACT,29022
7535630.226,456176.0138,5998,CO,CS,CS,ACT,29141
7545822.19,455039.8796,5999,CO,CS,CS,ACT,30081
7539912.014,454733.9442,6000,CO,CS,CS,ACT,30309
7535026.94,454628.6217,6001,CO,CS,CS,ACT,30368
7549510.079,454322.794,6002,CO,CS,CS,ACT,30646
7539679.822,454023.647,6003,CO,CS,CS,ACT,30973
7538556.404,453702.5968,6004,CO,CS,CS,ACT,31306
7538537.369,453695.6175,6005,CO,CS,CS,ACT,31313
7548361.383,453671.9613,6006,CO,CS,CS,ACT,31348
7548447.396,453658.4511,6007,CO,CS,CS,ACT,31357
7545305.036,453422.4872,6008,CO,CS,CS,ACT,31574
7546533.405,453082.8189,6010,CO,CS,CS,ACT,31892
7543590.044,452623.3196,6012,CO,CS,CS,ACT,32231
7544791.192,452500.2484,6013,CO,CS,CS,ACT,32283
7535270.984,452448.6171,6014,CO,CS,CS,ACT,32344
7552660.292,452312.0564,6015,CO,CS,CS,ACT,32468
7540550.38,452284.1644,6016,CO,CS,CS,ACT,32481
7543576.089,452221.6732,6017,CO,CS,CS,ACT,32504
7552305.414,452044.2178,6018,CO,CS,CS,ACT,32635
7540509.326,451933.9364,6019,CO,CS,CS,ACT,32705
7547307.877,451699.6696,6020,CO,CS,CS,ACT,32872
7540089.168,451547.3743,6021,CO,CS,CS,ACT,33020
7552921.856,451545.914,6022,CO,CS,CS,ACT,33022
7540409.751,451397.8104,6023,CO,CS,CS,ACT,33143
7553316.608,451389.4278,6024,CO,CS,CS,ACT,33157
7553067.97,451364.2395,6025,CO,CS,CS,ACT,33182
7547616.615,451026.6942,6026,CO,CS,CS,ACT,33498
7542482.919,451009.5407,6027,CO,CS,CS,ACT,33523
7544362.286,450957.7238,6028,CO,CS,CS,ACT,33568
7539197.546,450912.9314,6029,CO,CS,CS,ACT,33588
7552793.978,450813.9639,6030,CO,CS,CS,ACT,33662
7547600.049,450289.2884,6031,CO,CS,CS,ACT,34003
7542295.465,449275.1526,6032,CO,CS,CS,ACT,34801
7545387.238,448932.9144,6033,CO,CS,CS,ACT,34945
7542302.292,448641.5207,6034,CO,CS,CS,ACT,35086
7541681.993,448400.876,6035,CO,CS,CS,ACT,35182
7547239.109,448397.5656,6036,CO,CS,CS,ACT,35185
7543933.584,448257.8189,6037,CO,CS,CS,ACT,35257
7547671.197,447624.976,6038,CO,CS,CS,ACT,35574
7542641.73,447397.6693,6039,CO,CS,CS,ACT,35664
7546004.864,469607.253,6046,CO,CS,CS,ACT,19261
7546971.762,469408.3848,6047,CO,CS,CS,ACT,19391
7541575.918,469293.7818,6048,CO,CS,CS,ACT,19484
7549687.239,468366.7575,6049,CO,CS,CS,ACT,20024
7550477.929,467984.5322,6051,CO,CS,CS,ACT,20296
7550380.688,467900.19,6052,CO,CS,CS,ACT,20339
7541996.452,467826.1608,6053,CO,CS,CS,ACT,20378
7550876.891,467171.5574,6054,CO,CS,CS,ACT,20716
7550983.395,467166.6581,6055,CO,CS,CS,ACT,20720
7546720.546,466742.2336,6056,CO,CS,CS,ACT,20942
7538836.057,466724.5774,6057,CO,CS,CS,ACT,20955
7542705.815,466673.9058,6058,CO,CS,CS,ACT,20982
7544161.654,466601.5528,6059,CO,CS,CS,ACT,21012
7550282.249,466523.5892,6060,CO,CS,CS,ACT,21067
7538229.979,466122.0951,6061,CO,CS,CS,ACT,21296
7543013.3,465979.9308,6062,CO,CS,CS,ACT,21400
7538670.015,465161.0512,6067,CO,CS,CS,ACT,21989
7543786.877,464904.877,6068,CO,CS,CS,ACT,22171
7564718.905,464058.3219,6069,CO,CS,CS,ACT,22961
7541567.848,464011.0194,6070,CO,CS,CS,ACT,23042
7537106.972,463984.9888,6071,CO,CS,CS,ACT,23072
7546532.179,463840.4508,6072,CO,CS,CS,ACT,23217
7541301.22,463799.6024,6073,CO,CS,CS,ACT,23274
7545177.494,463408.0177,6074,CO,CS,CS,ACT,23675
7540298.311,462507.6844,6075,CO,CS,CS,ACT,24458
7525557.256,462413.3812,6076,CO,CS,CS,ACT,24554
7543050.681,462382.9793,6077,CO,CS,CS,ACT,24597
7525875.963,462232.3373,6078,CO,CS,CS,ACT,24755
7540273.492,462072.7303,6080,CO,CS,CS,ACT,24882
7548108.97,462013.7927,6081,CO,CS,CS,ACT,24946
7538917.837,461980.4833,6082,CO,CS,CS,ACT,24979
7534675.488,461916.9265,6083,CO,CS,CS,ACT,25039
7540817.782,461794.1496,6084,CO,CS,CS,ACT,25179
7542840.082,461777.2474,6085,CO,CS,CS,ACT,25196
7545268.802,461464.9426,6086,CO,CS,CS,ACT,25497
7562944.345,460973.9675,6089,CO,CS,CS,ACT,25938
7547246.562,460940.3399,6090,CO,CS,CS,ACT,25975
7539329.748,460709.5262,6091,CO,CS,CS,ACT,26135
7541336.689,460456.3314,6092,CO,CS,CS,ACT,26331
7539522.055,460191.0482,6094,CO,CS,CS,ACT,26539
7538635.108,459911.789,6097,CO,CS,CS,ACT,26774
7546280.868,459892.4813,6099,CO,CS,CS,ACT,26787
7537858.332,459243.27,6101,CO,CS,CS,ACT,27183
7538849.722,458999.1106,6102,CO,CS,CS,ACT,27366
7553889.794,476396.8921,6103,CO,CS,CS,ACT,13085
7533117.768,476218.231,6105,CO,CS,CS,ACT,13364
7546175.111,476149.9226,6106,CO,CS,CS,ACT,13490
7545871.752,476029.893,6107,CO,CS,CS,ACT,13715
7537070.407,475878.2234,6108,CO,CS,CS,ACT,13903
7558122.156,475811.1358,6109,CO,CS,CS,ACT,14030
7532208.231,475791.4406,6110,CO,CS,CS,ACT,14060
7544787.285,475549.7024,6113,CO,CS,CS,ACT,14431
7546352.274,475378.9304,6114,CO,CS,CS,ACT,14665
7555828.792,475012.8537,6115,CO,CS,CS,ACT,15142
7555827.871,474990.7067,6116,CO,CS,CS,ACT,15190
7564884.906,474982.8566,6117,CO,CS,CS,ACT,15214
7547400.693,474874.8661,6118,CO,CS,CS,ACT,15389
7547758.65,474736.4321,6119,CO,CS,CS,ACT,15578
7544580.416,474538.8294,6121,CO,CS,CS,ACT,15820
7563276.426,474507.1106,6122,CO,CS,CS,ACT,15863
7535940.411,474439.1234,6123,CO,CS,CS,ACT,15938
7548636.845,474402.2041,6124,CO,CS,CS,ACT,15973
7548272.164,474401.0269,6125,CO,CS,CS,ACT,15974
7544601.718,474245.3665,6126,CO,CS,CS,ACT,16162
7532819.785,474154.1772,6127,CO,CS,CS,ACT,16322
7536068.505,474145.9393,6128,CO,CS,CS,ACT,16338
7563675.216,473816.5965,6129,CO,CS,CS,ACT,16755
7544802.923,473694.622,6130,CO,CS,CS,ACT,16835
7550630.254,473528.9045,6131,CO,CS,CS,ACT,16937
7546321.755,473518.5938,6132,CO,CS,CS,ACT,16942
7547858.806,473360.336,6133,CO,CS,CS,ACT,17068
7556674.321,473235.6043,6134,CO,CS,CS,ACT,17138
7549739.578,473024.3796,6135,CO,CS,CS,ACT,17260
7548482.927,472889.2241,6136,CO,CS,CS,ACT,17333
7533858.137,472717.6732,6137,CO,CS,CS,ACT,17428
7550704.326,472712.3314,6138,CO,CS,CS,ACT,17433
7550226.968,472393.3862,6139,CO,CS,CS,ACT,17623
7548652.989,472255.352,6140,CO,CS,CS,ACT,17698
7543371.824,472156.5965,6141,CO,CS,CS,ACT,17761
7551498.922,471868.9419,6142,CO,CS,CS,ACT,17956
7551318.124,471824.9984,6143,CO,CS,CS,ACT,17982
7543394.941,471734.5591,6144,CO,CS,CS,ACT,18079
7548184.348,471117.165,6145,CO,CS,CS,ACT,18441
7549166.941,470747.4925,6147,CO,CS,CS,ACT,18615
7550346.203,470710.4281,6148,CO,CS,CS,ACT,18630
7546838.704,470363.4009,6149,CO,CS,CS,ACT,18789
7549879.957,470175.3576,6150,CO,CS,CS,ACT,18897
7551480.845,470099.5463,6151,CO,CS,CS,ACT,18928
7551967.703,470051.9711,6152,CO,CS,CS,ACT,18947
7533396.246,450083.8822,6153,FCMH,CS,CS,ACT,34147
7534013.984,450055.3297,6154,MH,CS,CS,ACT,34173
7534304.321,450043.3327,6155,MH,CS,CS,ACT,34184
7548698.291,450022.915,6156,MH,CS,CS,ACT,34196
7539432.489,449990.4154,6157,MH,CS,CS,ACT,34223
7540449.457,449812.3333,6158,FCMH,CS,CS,ACT,34385
7544506.49,449635.5702,6159,FCMH,CS,CS,ACT,34513
7550085.33,449510.647,6160,FCMH,CS,CS,ACT,34592
7550085.01,449500.6522,6161,MH,CS,CS,ACT,34600
7546638.069,449486.8655,6162,MH,CS,CS,ACT,34615
7548529.975,449416.5735,6164,MH,CS,CS,ACT,34697
7549056.578,448638.1877,6167,MH,CS,CS,ACT,35087
7541352.825,448573.731,6168,MH,CS,CS,ACT,35111
7546110.304,448243.0528,6171,MH,CS,CS,ACT,35265
7549794.973,448212.9022,6172,MH,CS,CS,ACT,35284
7542773.259,448135.6719,6173,MH,CS,CS,ACT,35324
7545910.933,447970.9843,6174,MH,CS,CS,ACT,35391
7546090.862,447965.3468,6175,FCMH,CS,CS,ACT,35392
7548684.301,447813.4498,6176,MH,CS,CS,ACT,35497
7551033.318,447634.6801,6177,MH,CS,CS,ACT,35571
7550617.882,447612.3396,6178,MH,CS,CS,ACT,35580
7544394.909,447588.2142,6179,MH,CS,CS,ACT,35586
7538939.066,447501.123,6180,MH,CS,CS,ACT,35608
7549351.318,447454.2756,6181,MH,CS,CS,ACT,35638
7549242.279,447406.6867,6182,MH,CS,CS,ACT,35658
7543085.765,447347.4993,6183,MH,CS,CS,ACT,35692
7551025.498,447327.333,6184,MH,CS,CS,ACT,35699
7546371.709,444791.9593,6185,MH,CS,CS,ACT,36204
7567500.687,440729.833,6187,MH,CS,CS,ACT,36465
7531618.523,477706.0069,6188,CO,CS,CS,ACT,11119
7535582.853,477663.1493,6189,CO,CS,CS,ACT,11180
7537999.8,477579.8127,6190,CO,CS,CS,ACT,11302
7540655.853,477483.5623,6191,CO,CS,CS,ACT,11438
7547726.668,477464.6519,6192,CO,CS,CS,ACT,11461
7537878.272,477029.6414,6194,CO,CS,CS,ACT,12151
7548355.031,477009.4672,6195,CO,CS,CS,ACT,12176
7541934.449,476827.3255,6196,CO,CS,CS,ACT,12420
7551913.666,476740.4731,6198,CO,CS,CS,ACT,12530
7553377.916,476694.3894,6199,CO,CS,CS,ACT,12604
7553375.975,476664.6404,6200,CO,CS,CS,ACT,12655
7553407.392,476661.2431,6201,CO,CS,CS,ACT,12663
7545433.5,476619.5564,6202,CO,CS,CS,ACT,12738
7536834.325,454947.3432,6204,FCMH,CS,CS,ACT,8255
7540107.473,454833.3901,6205,MH,CS,CS,ACT,30218
7547953.437,454822.4993,6206,MH,CS,CS,ACT,30230
7544868.594,454763.5997,6207,MH,CS,CS,ACT,30282
7539239.991,454553.5108,6208,MH,CS,CS,ACT,30421
7543819.29,454474.0958,6209,MH,CS,CS,ACT,30486
7539680.709,454418.274,6210,MH,CS,CS,ACT,30532
7538923.816,454356.4524,6211,MH,CS,CS,ACT,30597
7554312.392,454320.7175,6212,MH,CS,CS,ACT,30650
7535085.68,454179.7598,6213,MH,CS,CS,ACT,30816
7536175.872,454122.5505,6214,MH,CS,CS,ACT,30872
7550096.012,453838.8199,6217,FCMH,CS,CS,ACT,31137
7543383.46,453811.3904,6218,MH,CS,CS,ACT,31161
7543309.728,453793.8753,6219,MH,CS,CS,ACT,31183
7548281.963,453602.9337,6220,FCMH,CS,CS,ACT,31418
7548427.811,453582.7372,6221,MH,CS,CS,ACT,31438
7535241.846,453384.1401,6222,MH,CS,CS,ACT,31616
7540999.851,453287.1404,6224,MH,CS,CS,ACT,31721
7535898.438,453260.3455,6225,MH,CS,CS,ACT,31751
7551367.933,453207.7175,6227,MH,CS,CS,ACT,31796
7552407.459,453064.9908,6228,MH,CS,CS,ACT,31901
7547263.679,453047.6237,6229,MH,CS,CS,ACT,31910
7541576.254,452912.1276,6230,MH,CS,CS,ACT,32022
7549202.795,452683.6762,6231,MH,CS,CS,ACT,32194
7539876.134,452576.0128,6232,MH,CS,CS,ACT,32252
7545599.137,452454.5427,6233,MH,CS,CS,ACT,32336
7541553.004,452333.3002,6234,MH,CS,CS,ACT,32454
7554148.739,452246.4928,6235,MH,CS,CS,ACT,32489
7563686.222,452138.711,6236,MH,CS,CS,ACT,32578
7552744.163,452076.6201,6237,MH,CS,CS,ACT,32622
7538285.75,451850.3399,6238,MH,CS,CS,ACT,32732
7554018.071,451720.3615,6239,MH,CS,CS,ACT,32845
7540249.359,451567.6683,6240,MH,CS,CS,ACT,32991
7552947.137,451556.499,6241,MH,CS,CS,ACT,33008
7537515.52,451519.7205,6242,MH,CS,CS,ACT,33053
7540533.769,451508.9318,6243,MH,CS,CS,ACT,33062
7537423.143,451404.9554,6244,MH,CS,CS,ACT,33136
7549438.781,451317.3911,6245,MH,CS,CS,ACT,33247
7539571.825,451092.2677,6246,FCMH,CS,CS,ACT,33430
7540943.378,451029.9232,6247,MH,CS,CS,ACT,33487
7547679.936,451024.2156,6248,MH,CS,CS,ACT,33502
7553597.064,450882.8609,6249,MH,CS,CS,ACT,33610
7553587.842,450861.1043,6250,MH,CS,CS,ACT,33629
7551270.658,450698.2421,6251,MH,CS,CS,ACT,33725
7537026.389,450667.7625,6252,MH,CS,CS,ACT,33734
7534223.557,450445.0075,6253,FCMH,CS,CS,ACT,33866
7552572.285,450440.6093,6254,MH,CS,CS,ACT,33872
7562212.316,460350.1106,6256,MH,CS,CS,ACT,26429
7568382.189,460321.2077,6257,MH,CS,CS,ACT,26455
7550860.03,460270.0095,6258,MH,CS,CS,ACT,26479
7547750.751,460262.917,6259,MH,CS,CS,ACT,26484
7539326.2,460096.9177,6261,MH,CS,CS,ACT,26606
7544354.007,459976.024,6262,MH,CS,CS,ACT,26708
7538517.5,459896.8222,6263,MH,CS,CS,ACT,26784
7544225.479,459510.1161,6264,MH,CS,CS,ACT,27005
7546036.959,459485.5817,6265,MH,CS,CS,ACT,27019
7537057.536,459306.9902,6266,MH,CS,CS,ACT,27141
7538357.954,459283.2592,6267,MH,CS,CS,ACT,27157
7542418.783,459121.2848,6268,MH,CS,CS,ACT,27276
7545245.381,459119.5121,6269,MH,CS,CS,ACT,27278
7545330.254,459115.5259,6270,MH,CS,CS,ACT,27283
7547782.328,458948.4455,6271,MH,CS,CS,ACT,27394
7544421.595,458794.3999,6272,MH,CS,CS,ACT,27499
7539944.925,458599.8638,6273,MH,CS,CS,ACT,27625
7540290.777,458530.5479,6274,MH,CS,CS,ACT,27662
7535624.297,458518.6988,6275,MH,CS,CS,ACT,27670
7551659.676,458197.7343,6276,FCMH,CS,CS,ACT,27909
7547664.236,458021.668,6277,MH,CS,CS,ACT,27997
7551964.33,458011.6302,6278,MH,CS,CS,ACT,28008
7541141.708,457866.6119,6279,MH,CS,CS,ACT,28093
7541781.293,457836.4222,6281,MH,CS,CS,ACT,28126
7553048.657,457710.8409,6283,MH,CS,CS,ACT,28226
7539367.385,457703.5522,6284,MH,CS,CS,ACT,28231
7542523.638,457484.857,6285,MH,CS,CS,ACT,28373
7541100.679,456590.0663,6286,MH,CS,CS,ACT,28823
7542580.627,456405.9308,6287,MH,CS,CS,ACT,28936
7545115.666,456123.6296,6289,MH,CS,CS,ACT,29191
7537769.667,456090.6791,6290,MH,CS,CS,ACT,29218
7554751.108,455871.731,6291,MH,CS,CS,ACT,29360
7536691.673,455834.5381,6292,MH,CS,CS,ACT,29382
7542728.202,455234.4692,6294,MH,CS,CS,ACT,29896
7566021.171,455190.539,6298,MH,CS,CS,ACT,29949
7555535.04,466789.9052,6299,MH,CS,CS,ACT,20907
7538539.241,466169.8632,6302,MH,CS,CS,ACT,21269
7539461.728,466066.2966,6303,MH,CS,CS,ACT,21325
7551212.1,465786.9354,6307,MH,CS,CS,ACT,21587
7538830.001,465464.0561,6308,MH,CS,CS,ACT,21770
7539240.534,464981.3904,6310,MH,CS,CS,ACT,22117
7546517.143,464733.0161,6311,MH,CS,CS,ACT,22328
7565283.208,464732.1342,6312,MH,CS,CS,ACT,22329
7546982.822,464721.4741,6313,MH,CS,CS,ACT,22339
7547516.789,464691.3497,6314,MH,CS,CS,ACT,22361
7559049.991,464625.7093,6315,FCMH,CS,CS,ACT,22420
7539113.331,464619.3136,6316,MH,CS,CS,ACT,22425
7554299.119,464593.7172,6317,MH,CS,CS,ACT,22456
7542922.824,464526.2927,6318,MH,CS,CS,ACT,22525
7536625.784,464148.5269,6319,MH,CS,CS,ACT,22833
7546572.819,464101.9813,6320,MH,CS,CS,ACT,22890
7541058.661,464034.1181,6321,MH,CS,CS,ACT,23001
7552048.585,463880.6444,6322,MH,CS,CS,ACT,23173
7542586.476,463756.9019,6324,MH,CS,CS,ACT,23321
7559668.436,463643.977,6325,MH,CS,CS,ACT,23432
7534313.123,463637.1168,6326,MH,CS,CS,ACT,23442
7544378.602,463449.9232,6328,MH,CS,CS,ACT,23613
7546538.811,463448.4452,6329,MH,CS,CS,ACT,23614
7551871.831,463268.9764,6330,FCMH,CS,CS,ACT,23769
7537731.578,463234.3248,6331,MH,CS,CS,ACT,23788
7551913.739,462959.6529,6332,MH,CS,CS,ACT,24035
7528752.493,462687.6837,6333,MH,CS,CS,ACT,24272
7560903.405,462648.3963,6334,MH,CS,CS,ACT,24328
7535482.79,462363.898,6335,MH,CS,CS,ACT,24610
7550381.829,462361.1444,6336,MH,CS,CS,ACT,24612
7538080.029,461976.2031,6337,MH,CS,CS,ACT,24985
7542049.709,461766.4888,6338,MH,CS,CS,ACT,25218
7542869.373,461741.6801,6339,MH,CS,CS,ACT,25249
7535680.123,461681.1772,6340,MH,CS,CS,ACT,25309
7546742.901,461659.2723,6341,MH,CS,CS,ACT,25322
7526022.657,461585.8123,6342,MH,CS,CS,ACT,25398
7526491.824,461335.753,6344,MH,CS,CS,ACT,25615
7546539.061,461276.206,6345,MH,CS,CS,ACT,25691
7548918.529,461250.5351,6346,MH,CS,CS,ACT,25716
7563234.8,461221.851,6347,MH,CS,CS,ACT,25744
7545523.052,460714.2487,6351,MH,CS,CS,ACT,26126
7546161.569,460693.7618,6352,MH,CS,CS,ACT,26151
7545906.751,460692.7277,6353,MH,CS,CS,ACT,26153
7554900.499,474225.7274,6355,MH,CS,CS,ACT,16186
7531323.998,474181.6401,6356,MH,CS,CS,ACT,16265
7546914.329,474145.4695,6357,MH,CS,CS,ACT,16339
7556258.259,473807.3146,6359,MH,CS,CS,ACT,16762
7547851.919,473801.4127,6360,MH,CS,CS,ACT,16766
7556999.652,473639.8399,6361,MH,CS,CS,ACT,16872
7551999.477,473567.0801,6362,MH,CS,CS,ACT,16924
7543645.912,473347.8179,6363,MH,CS,CS,ACT,17074
7543813.664,473278.3317,6364,MH,CS,CS,ACT,17117
7545263.553,473146.5709,6365,MH,CS,CS,ACT,17213
7547714.491,472978.3845,6366,MH,CS,CS,ACT,17283
7544766.107,472947.7287,6367,MH,CS,CS,ACT,17296
7556289.969,472731.9567,6369,MH,CS,CS,ACT,17416
7545716.461,472524.2671,6370,MH,CS,CS,ACT,17553
7556219.317,472323.8255,6372,MH,CS,CS,ACT,17668
7552115.708,472063.793,6374,MH,CS,CS,ACT,17812
7544214.63,471926.6115,6375,MH,CS,CS,ACT,17909
7556230.656,471910.9623,6376,MH,CS,CS,ACT,17916
7549591.119,471849.0768,6377,MH,CS,CS,ACT,17972
7556164.324,471775.312,6378,MH,CS,CS,ACT,18025
7549830.589,471757.3222,6379,MH,CS,CS,ACT,18053
7551575.324,471098.601,6381,MH,CS,CS,ACT,18451
7533913.048,471079.5331,6382,MH,CS,CS,ACT,18463
7551282.796,470876.1175,6384,MH,CS,CS,ACT,18563
7550405.804,470435.9245,6385,MH,CS,CS,ACT,18756
7551026.467,470321.4452,6386,MH,CS,CS,ACT,18829
7556835.67,470203.5715,6387,MH,CS,CS,ACT,18879
7554350.414,470086.3471,6388,MH,CS,CS,ACT,18932
7557860.811,469788.103,6389,MH,CS,CS,ACT,19117
7558133.298,469730.04,6390,MH,CS,CS,ACT,19165
7546781.995,469416.4262,6391,MH,CS,CS,ACT,19384
7553227.822,467200.4032,6393,MH,CS,CS,ACT,20696
7542753.634,466874.4127,6394,MH,CS,CS,ACT,20865
7541676.386,477343.9846,6396,MH,CS,CS,ACT,11652
7547100.32,477327.7881,6397,MH,CS,CS,ACT,11679
7561892.202,477322.6168,6398,MH,CS,CS,ACT,11690
7564227.76,477228.5591,6399,MH,CS,CS,ACT,11860
7551387.306,477225.8835,6400,MH,CS,CS,ACT,11866
7560939.061,477183.8809,6401,MH,CS,CS,ACT,11940
7549573.901,477182.851,6402,MH,CS,CS,ACT,11943
7554133.477,477169.061,6403,MH,CS,CS,ACT,11970
7544903.239,477097.624,6404,MH,CS,CS,ACT,12078
7537454.167,477000.916,6405,MH,CS,CS,ACT,12196
7542355.084,476929.81,6406,FCMH,CS,CS,ACT,12281
7557087.643,476883.1565,6407,MH,CS,CS,ACT,12352
7533492.113,476798.8379,6408,MH,CS,CS,ACT,12451
7549748.333,476798.5144,6409,MH,CS,CS,ACT,12453
